421,RekSai,렉사이
64,LeeSin,리신
41,Gangplank,갱플랭크
516,Ornn,오른
78,Poppy,뽀삐
76,Nidalee,니달리
92,Riven,리븐
23,Tryndamere,트린다미어
101,Xerath,제라스
127,Lissandra,리산드라
48,Trundle,트런들
9,Fiddlesticks,피들스틱
75,Nasus,나서스
110,Varus,바루스
89,Leona,레오나
44,Taric,타릭
497,Rakan,라칸
222,Jinx,징크스
61,Orianna,오리아나
266,Aatrox,아트룩스
498,Xayah,자야
82,Mordekaiser,모데카이저
67,Vayne,베인
131,Diana,다이애나
115,Ziggs,직스
86,Garen,가렌
201,Braum,브라움
223,TahmKench,탐켄치
15,Sivir,시비르
111,Nautilus,노틸러스
63,Brand,브랜드
79,Gragas,그라가스
24,Jax,잭스
161,Velkoz,벨코즈
45,Veigar,베이가
16,Soraka,소라카
145,Kaisa,카이사
6,Urgot,우르곳
51,Caitlyn,케이틀린
238,Zed,제드
427,Ivern,아이번
55,Katarina,카타리나
105,Fizz,피즈
59,JarvanIV,자르반4세
104,Graves,그레이브즈
164,Camille,카밀
3,Galio,갈리오
74,Heimerdinger,하이머딩거
18,Tristana,트리스타나
236,Lucian,루시안
42,Corki,코르키
268,Azir,아지르
96,KogMaw,코그모
157,Yasuo,야스오
90,Malzahar,말자하
555,Pyke,파이크
154,Zac,자크
120,Hecarim,헤카림
53,Blitzcrank,블리츠크랭크
106,Volibear,볼리베어
202,Jhin,진
245,Ekko,에코
10,Kayle,케일
246,Qiyana,키아나
17,Teemo,티모
43,Karma,카르마
11,MasterYi,마스터 이
20,Nunu,누누와 윌럼프
2,Olaf,올라프
14,Sion,사이온
7,Leblanc,르블랑
517,Sylas,사일러스
143,Zyra,자이라
350,Yuumi,유미
27,Singed,신지드
40,Janna,잔나
39,Irelia,이렐리아
28,Evelynn,이블린
136,AurelionSol,아우렐리온 솔
121,Khazix,카직스
1,Annie,애니
103,Ahri,아리
432,Bard,바드
134,Syndra,신드라
80,Pantheon,판테온
32,Amumu,아무무
50,Swain,스웨인
412,Thresh,쓰레쉬
113,Sejuani,세주아니
81,Ezreal,이즈리얼
85,Kennen,케넨
54,Malphite,말파이트
68,Rumble,럼블
254,Vi,바이
150,Gnar,나르
518,Neeko,니코
203,Kindred,킨드레드
163,Taliyah,탈리야
112,Viktor,빅토르
56,Nocturne,녹턴
235,Senna,세나
429,Kalista,칼리스타
84,Akali,아칼리
25,Morgana,모르가나
31,Chogath,초가스
72,Skarner,스카너
126,Jayce,제이스
13,Ryze,라이즈
37,Sona,소나
30,Karthus,카서스
98,Shen,쉔
8,Vladimir,블라디미르
22,Ashe,애쉬
60,Elise,엘리스
83,Yorick,요릭
267,Nami,나미
34,Anivia,애니비아
117,Lulu,룰루
33,Rammus,람머스
91,Talon,탈론
77,Udyr,우디르
119,Draven,드레이븐
12,Alistar,알리스타
114,Fiora,피오라
62,MonkeyKing,오공
102,Shyvana,쉬바나
69,Cassiopeia,카시오페아
133,Quinn,퀸
19,Warwick,워윅
35,Shaco,샤코
107,Rengar,렝가
38,Kassadin,카사딘
57,Maokai,마오카이
240,Kled,클레드
99,Lux,럭스
122,Darius,다리우스
26,Zilean,질리언
141,Kayn,케인
142,Zoe,조이
36,DrMundo,문도박사
58,Renekton,레넥톤
4,TwistedFate,트위스트페이트
29,Twitch,트위치
5,XinZhao,신짜오
21,MissFortune,미스 포춘
420,Illaoi,일라오이
