Archangel's Staff, 대천사의 지팡이
Dark Star Sigil,
Head of Kha'Zix,
Black Spear,Kalista's spear that binds an Oathsworn Ally.
Black Cleaver,칠흙의 양날 도끼
Elixir of Iron,강철의 영약
Cloak of Stars,
Showdown Health Potion,체력 물약
Forgefire Cape,대장간 불꽃 망토
Rejuvenation Bead,원기 회복의 구슬
Ardent Censer,불타는 향로
Death's Dance,죽음의 무도
Shurelya's Reverie,슈렐리아의 몽상
Jaurim's Fist,요림의 주먹
Head of Kha'Zix,
Chain Vest,쇠사슬 조끼
Runesteel Spaulders,룬 강철 어깨 갑옷
Redemption,구원
Shard of True Ice,얼음 정수의 파편
Sanguine Blade,핏빛 칼날
Timeworn Frost Queen's Claim,Sends out seeking wraiths that track hidden enemies and slow them
Bramble Vest,덤불 조끼
Mercury's Treads,헤르메스의 발걸음
Hextech Revolver,마법공학 리볼버
Frozen Mallet,얼어붙은 망치
Stormrazor,폭풍갈퀴
Sheen,광휘의 검
Hextech Protobelt-01,마법공학 초기형 벨트-01
Broken Stopwatch,망가진 초시계
Raise Morale,Cannon Barrage hastes allies
Circlet of the Iron Solari,강철의 솔라리 왕관
Luden's Pulse,루덴의 파동
Faerie Charm,요정의 부적
Timeworn Spellthief's Edge,Grants gold when you damage enemies
Blasting Wand,방출의 마법봉
Zephyr,Mobility and Tenacity
Raptor Cloak,Enhances Movement Speed near turrets
Ghost Poro,
Enchantment: Bloodrazor,마법 부여: 피갈퀴손
Blade of the Ruined King,몰락한 왕의 검
Head of Kha'Zix,
Mortal Reminder,필멸자의 운명
Iceborn Gauntlet,얼어붙은 건틀릿
Commencing Stopwatch,
Gargoyle Stoneplate,가고일 돌갑옷
Zhonya's Paradox,존야의 역설
Moonflair Spellblade,Improves defense and reduces duration of disabling effects
Guardian's Orb,Good starting item for mages
Obsidian Cleaver,흑요석 양날 도끼
Pickaxe,곡괭이
Gravity Boots,
Lord Dominik's Regards,도미닉 경의 인사
Warding Totem (Trinket),와드 토템
Youmuu's Wraithblade,요우무의 망령검
Hunter's Talisman,사냥꾼의 부적
Harrowing Crescent,해로윙 초승달낫
Bulwark of the Mountain,타곤산의 방벽
Zeke's Convergence,지크의 융합
Control Ward,제어 와드
Hunter's Machete,사냥꾼의 마체테
Timeworn Nomad's Medallion,Grants gold and mana when nearby minions die that you didn't kill
Bloodthirster,피바라기
Aegis of the Legion,군단의 방패
Trinity Force,삼위일체
Rylai's Crystal Scepter,라일라이의 수정홀
Stalker's Blade,추적자의 검
Nashor's Tooth,내셔의 이빨
Spectral Sickle,영혼의 낫
Diet Poro-Snax,
Dark Seal,암흑의 인장
Enchantment: Bloodrazor,마법 부여: 피갈퀴손
Tear of the Goddess (Quick Charge),여신의 눈물(급속충전)
Spectre's Cowl,망령의 두건
Enchantment: Warrior,마법 부여: 용사
Trinity Fusion,진 삼위일체
Frozen Fist,얼어붙은 주먹
Fiendish Codex,악마의 마법서
Dark Matter Scythe,
Kindlegem,점화석
Guardian Angel,수호 천사
Banshee's Veil,밴시의 장막
Runaan's Hurricane,루난의 허리케인
Enchantment: Runic Echoes,마법 부여: 룬의 메아리
Bilgewater Cutlass,빌지워터 해적검
Umbral Glaive,그림자의 검
Rabadon's Deathcrown,라바돈의 죽음왕관
Athene's Unholy Grail,아테나의 부정한 성배
Mercurial Scimitar,헤르메스의 시미터
Serrated Dirk,톱날 단검
Enchantment: Cinderhulk,마법 부여: 잿불거인
Kircheis Shard,키르히아이스의 파편
Enchantment: Runic Echoes,마법 부여: 룬의 메아리
Crystalline Bracer,수정 팔 보호구
Abyssal Mask,심연의 가면
Cloak of Agility,민첩성의 망토
Singularity Lantern,
Doran's Shield,도란의 방패
Needlessly Large Rod,쓸데없이 큰 지팡이
Chalice of Harmony,조화의 성배
Warden's Mail,파수꾼의 갑옷
Timeworn Frostfang,Grants gold when you damage an enemy
Zhonya's Hourglass,존야의 모래시계
Elixir of Sorcery,마법의 영약
Ravenous Hydra,굶주린 히드라
Locket of the Iron Solari,강철의 솔라리 펜던트
Aether Wisp,에테르 환영
Corrupting Potion,부패 물약
Black Mist Scythe,검은 안개 낫
Tear of the Goddess,여신의 눈물
Muramana,무라마나
Sterak's Gage,스테락의 도전
Rod of Ages,영겁의 지팡이
Ionian Boots of Lucidity,명석함의 아이오니아 장화
Seeker's Armguard,추적자의 팔목 보호대
Rabadon's Deathcap,라바돈의 죽음모자
Wooglet's Witchcrown,Massively increases Ability Power and can be activated to enter stasis
Spellthief's Edge,주문도둑의 검
Titanic Hydra,거대한 히드라
Negatron Cloak,음전자 망토
Greater Stealth Totem (Trinket),Periodically place a Stealth Ward
Total Biscuit of Everlasting Will,
Dagger,단검
Stopwatch,초시계
Righteous Glory,정당한 영광
Liandry's Torment,리안드리의 고통
Long Sword,롱소드
Mikael's Crucible,미카엘의 도가니
Head of Kha'Zix,
Executioner's Calling,처형인의 대검
Sapphire Crystal,사파이어 수정
Zeal,열정의 검
Luden's Echo,루덴의 메아리
Rapid Firecannon,고속 연사포
Timeworn Targon's Brace,Periodically kill enemy minions to heal and grant gold to a nearby ally
Timeworn Talisman of Ascension,Increases Health / Mana Regeneration and Cooldown Reduction. Activate to speed up nearby allies.
Oracle's Extract,Allows champion to see invisible or unseen enemy units
Eye of the Herald,Eye of the Herald - a Gift of the Void.
Guardian's Horn,Good starting item for tanks
Stinger,쐐기검
Health Potion,체력 물약
Pauldrons of Whiterock,화이트록의 갑옷
Farsight Alteration,망원형 개조
Enchantment: Runic Echoes,마법 부여: 룬의 메아리
Might of the Ruined King,몰락한 왕의 힘
Refillable Potion,충전형 물약
Randuin's Omen,란두인의 예언
Glacial Shroud,빙하의 장막
Bami's Cinder,바미의 불씨
Boots of Mobility,기동력의 장화
Skirmisher's Sabre,"Lets your Smite mark Champions, giving you combat power against them."
Spirit Visage,정령의 형상s
Spellbinder,주문매듭 구슬
Berserker's Greaves,광전사의 군화
'Your Cut',
Tiamat,티아맷
Zz'Rot Portal,Makes a Voidspawn generating Void Gate to push a lane with.
Sorcerer's Shoes,마법사의 신발
Targon's Buckler,타곤산의 방패
Infinity Edge,무한의 대검
Guardian's Hammer,Good starting item for attackers
Molten Edge,무한의 용암대검
Doran's Ring,도란의 반지
Thornmail,가시 갑옷
Timeworn Relic Shield,Kill minions periodically to heal and grant gold to a nearby ally
Warmog's Armor,워모그의 갑옷
Doran's Blade,도란의 검
Enchantment: Warrior,마법 부여: 용사
Catalyst of Aeons,억겁의 카탈리스트
Black Spear,Kalista's spear that binds an Oathsworn Ally.
Enchantment: Cinderhulk,마법 부여: 잿불거인
Total Biscuit of Rejuvenation,
Ohmwrecker,Temporarily disables enemy turrets
Cull,수확의 낫
Edge of Night,밤의 끝자락
Ninja Tabi,닌자의 신발
Lord Van Damm's Pillager,Reduces Armor of nearby enemies
Cloth Armor,천 갑옷
Spear of Shojin,"After casting your ultimate, your basic attacks reduces your remaining non-ultimate cooldowns."
Ruby Crystal,루비 수정
Timeworn Ancient Coin,Grants gold and mana when nearby minions die that you didn't kill
Lich Bane,리치베인
Null-Magic Mantle,마법무효화의 망토
Manamune (Quick Charge),마나무네(급속충전)
Broken Stopwatch,망가진 초시계
Slightly Magical Boots,Slightly increases Movement Speed
Prototype Hex Core,Increases Ability Power and can be upgraded to improve Viktor's abilities
Enchantment: Warrior,마법 부여: 용사
Knight's Vow,기사의 맹세
Infernal Mask,심연의 지옥불 가면
Death's Daughter,Cannon Barrage fires a mega-cannonball
Fire at Will,Cannon Barrage gains extra waves
Hex Core mk-2,Allows Viktor to improve an ability of his choice
Eye of the Herald,Eye of the Herald - a Gift of the Void.
Phantom Dancer,유령 무희
Wit's End,마법사의 최후
Relic Shield,고대유물 방패
Guinsoo's Rageblade,구인수의 격노검
Haunting Guise,기괴한 가면
Hextech Gunblade,마법공학 총검
Head of Kha'Zix,
Manamune,마나무네
Boots of Speed,속도의 장화
Minion Dematerializer,
Poro-Snax,
Seraph's Embrace,대천사의 포옹
Frozen Heart,얼어붙은 심장
Twin Shadows,쌍둥이 그림자
Overlord's Bloodmail,Restores Health on kill or assist
Frostfang,얼음 송곳니
Perfect Hex Core,Allows Viktor to improve an ability of his choice
Dervish Blade,Activate to remove all debuffs and grant massive Movement Speed
Muramana,무라마나
Enchantment: Bloodrazor,마법 부여: 피갈퀴손
Seraph's Embrace,대천사의 포옹
Giant's Belt,거인의 허리띠
Mejai's Soulstealer,메자이의 영혼약탈자
Caulfield's Warhammer,콜필드의 전투 망치
Hex Core mk-1,Allows Viktor to improve an ability of his choice
Greater Vision Totem (Trinket),Periodically place a Vision Ward
Salvation,신의 구원
Cosmic Shackle,
Void Staff,공허의 지팡이
Phage,탐식의 망치
Youmuu's Ghostblade,요우무의 유령검
Duskblade of Draktharr,드락사르의 황혼검
Adaptive Helm,적응형 투구
Last Whisper,최후의 속삭임
Hextech GLP-800,마법공학 GLP-800
Quicksilver Sash,수은 장식띠
Essence Reaver,정수 약탈자
Sunfire Cape,태양불꽃 망토
B. F. Sword,B.F. 대검
Amplifying Tome,증폭의 고서
Boots of Swiftness,신속의 장화
Wooglet's Witchcap,Massively increases Ability Power and can be activated to enter stasis
Archangel's Staff (Quick Charge),대천사의 지팡이 (급속충전)
Oblivion Orb,망각의 구
Statikk Shiv,스태틱의 단검
Deathfire Grasp,Activate to increase all magic damage dealt to an enemy champion
Maw of Malmortius,맬모셔스의 아귀
Stopwatch,초시계
Morellonomicon,모렐로노미콘
Arcane Sweeper,Activate to reveal a nearby area of the map
Recurve Bow,곡궁
Dead Man's Plate,망자의 갑옷
Enchantment: Cinderhulk,마법 부여: 잿불거인
Oracle Lens,예언자의 렌즈
Timeworn Face of the Mountain,Shield an ally from damage based on your Health
Rod of Ages (Quick Charge),영겁의 지팡이(급속충전)
Forbidden Idol,금지된 우상
Steel Shoulderguards,강철 어깨 보호대
Hexdrinker,주문포식자
Elixir of Wrath,분노의 영약
Vampiric Scepter,흡혈의 낫
Lost Chapter,사라진 양피지
Deathfire Grasp,Activate to increase all magic damage dealt to an enemy champion
Timeworn Spellthief's Edge,Grants gold when you damage enemies
Enchantment: Bloodrazor,마법 부여: 피갈퀴손
Recurve Bow,곡궁
Glacial Shroud,빙하의 장막
Kindlegem,점화석
Ardent Censer,불타는 향로
Head of Kha'Zix,
Chalice of Harmony,조화의 성배
Essence Reaver,정수 약탈자
Oracle Lens,예언자의 렌즈
Serrated Dirk,톱날 단검
Lost Chapter,사라진 양피지
Youmuu's Wraithblade,요우무의 망령검
Raptor Cloak,Enhances Movement Speed near turrets
Doran's Ring,도란의 반지
Lord Dominik's Regards,도미닉 경의 인사
Faerie Charm,요정의 부적
Muramana,무라마나
Tear of the Goddess (Quick Charge),여신의 눈물(급속충전)
Black Cleaver,칠흙의 양날 도끼
Maw of Malmortius,맬모셔스의 아귀
Dagger,단검
Warmog's Armor,워모그의 갑옷
Enchantment: Warrior,마법 부여: 용사
Enchantment: Warrior,마법 부여: 용사
Chain Vest,쇠사슬 조끼
Trinity Fusion,진 삼위일체
Quicksilver Sash,수은 장식띠
Hunter's Machete,사냥꾼의 마체테
Guardian Angel,수호 천사
Sterak's Gage,스테락의 도전
Total Biscuit of Rejuvenation,
Poro-Snax,
Phage,탐식의 망치
Timeworn Talisman of Ascension,Increases Health / Mana Regeneration and Cooldown Reduction. Activate to speed up nearby allies.
Overlord's Bloodmail,Restores Health on kill or assist
Salvation,신의 구원
Zeal,열정의 검
Doran's Shield,도란의 방패
Slightly Magical Boots,Slightly increases Movement Speed
Mercurial Scimitar,헤르메스의 시미터
Black Spear,Kalista's spear that binds an Oathsworn Ally.
Null-Magic Mantle,마법무효화의 망토
Bami's Cinder,바미의 불씨
Seeker's Armguard,추적자의 팔목 보호대
Timeworn Frost Queen's Claim,Sends out seeking wraiths that track hidden enemies and slow them
Frostfang,얼음 송곳니
Perfect Hex Core,Allows Viktor to improve an ability of his choice
Ravenous Hydra,굶주린 히드라
Lord Van Damm's Pillager,Reduces Armor of nearby enemies
Bramble Vest,덤불 조끼
Doran's Blade,도란의 검
Pickaxe,곡괭이
Boots of Speed,속도의 장화
Broken Stopwatch,망가진 초시계
Zephyr,Mobility and Tenacity
Frozen Heart,얼어붙은 심장
Hexdrinker,주문포식자
Sanguine Blade,핏빛 칼날
Head of Kha'Zix,
Control Ward,제어 와드
Harrowing Crescent,해로윙 초승달낫
Elixir of Iron,강철의 영약
Ninja Tabi,닌자의 신발
Knight's Vow,기사의 맹세
Boots of Swiftness,신속의 장화
Wit's End,마법사의 최후
Kircheis Shard,키르히아이스의 파편
Shurelya's Reverie,슈렐리아의 몽상
Hex Core mk-1,Allows Viktor to improve an ability of his choice
Gargoyle Stoneplate,가고일 돌갑옷
Cloth Armor,천 갑옷
Frozen Mallet,얼어붙은 망치
Refillable Potion,충전형 물약
Redemption,구원
Bulwark of the Mountain,타곤산의 방벽
Cosmic Shackle,
Death's Daughter,Cannon Barrage fires a mega-cannonball
Guinsoo's Rageblade,구인수의 격노검
Twin Shadows,쌍둥이 그림자
Timeworn Targon's Brace,Periodically kill enemy minions to heal and grant gold to a nearby ally
Warding Totem (Trinket),와드 토템
Hextech Protobelt-01,마법공학 초기형 벨트-01
Liandry's Torment,리안드리의 고통
Eye of the Herald,Eye of the Herald - a Gift of the Void.
Black Mist Scythe,검은 안개 낫
Forbidden Idol,금지된 우상
Oblivion Orb,망각의 구
Farsight Alteration,망원형 개조
Lich Bane,리치베인
Spectral Sickle,영혼의 낫
Sorcerer's Shoes,마법사의 신발
Singularity Lantern,
Blade of the Ruined King,몰락한 왕의 검
Luden's Pulse,루덴의 파동
Timeworn Relic Shield,Kill minions periodically to heal and grant gold to a nearby ally
Spear of Shojin,"After casting your ultimate, your basic attacks reduces your remaining non-ultimate cooldowns."
Runesteel Spaulders,룬 강철 어깨 갑옷
Ruby Crystal,루비 수정
Stalker's Blade,추적자의 검
Enchantment: Bloodrazor,마법 부여: 피갈퀴손
Athene's Unholy Grail,아테나의 부정한 성배
Corrupting Potion,부패 물약
Relic Shield,고대유물 방패
Cull,수확의 낫
Executioner's Calling,처형인의 대검
Locket of the Iron Solari,강철의 솔라리 펜던트
Umbral Glaive,그림자 검
Broken Stopwatch,망가진 초시계
Zeke's Convergence,지크의 융합
Amplifying Tome,증폭의 고서
Enchantment: Cinderhulk,마법 부여: 잿불거인
Blasting Wand,방출의 마법봉
Seraph's Embrace,대천사의 포옹
Stormrazor,폭풍갈퀴
Boots of Mobility,기동력의 장화
Spirit Visage,정령의 형상
Rabadon's Deathcap,라바돈의 죽음모자
Cloak of Agility,민첩성의 망토
Commencing Stopwatch,
Black Spear,Kalista's spear that binds an Oathsworn Ally.
Guardian's Orb,Good starting item for mages
Titanic Hydra,거대한 히드라
Crystalline Bracer,수정 팔 보호구
Youmuu's Ghostblade,요우무의 유령검
Timeworn Face of the Mountain,Shield an ally from damage based on your Health
Caulfield's Warhammer,콜필드의 전투 망치
Enchantment: Runic Echoes,마법 부여: 룬의 메아리
Stopwatch,초시계
Bloodthirster,피바라기
Manamune,마나무네
Enchantment: Runic Echoes,마법 부여: 룬의 메아리
Banshee's Veil,밴시의 장막
B. F. Sword,B.F. 대검
Ohmwrecker,Temporarily disables enemy turrets
Head of Kha'Zix,
Dark Seal,암흑의 인장
Wooglet's Witchcap,Massively increases Ability Power and can be activated to enter stasis
Elixir of Wrath,분노의 영약
Timeworn Frostfang,Grants gold when you damage an enemy
Health Potion,체력 물약
Hextech Revolver,마법공학 리볼버
Abyssal Mask,심연의 가면
Total Biscuit of Everlasting Will,
Hunter's Talisman,사냥꾼의 부적
Statikk Shiv,스태틱의 단검
Muramana,무라마나
Fiendish Codex,악마의 마법서
Mortal Reminder,필멸자의 운명
Elixir of Sorcery,마법의 영약
Last Whisper,최후의 속삭임
Greater Vision Totem (Trinket),Periodically place a Vision Ward
Enchantment: Cinderhulk,마법 부여: 잿불거인
Moonflair Spellblade,Improves defense and reduces duration of disabling effects
Rylai's Crystal Scepter,라일라이의 수정홀
Long Sword,롱소드
Spectre's Cowl,망령의 두건
Dark Matter Scythe,
Oracle's Extract,Allows champion to see invisible or unseen enemy units
Showdown Health Potion,체력 물약
Archangel's Staff,대천사의 지팡이
Manamune (Quick Charge),마나무네(급속충전)
Cloak of Stars,
Tear of the Goddess,여신의 눈물
'Your Cut',
Zhonya's Paradox,존야의 역설
Mikael's Crucible,미카엘의 도가니
Timeworn Nomad's Medallion,Grants gold and mana when nearby minions die that you didn't kill
Spellbinder,주문매듭 구슬
Enchantment: Cinderhulk,마법 부여: 잿불거인
Prototype Hex Core,Increases Ability Power and can be upgraded to improve Viktor's abilities
Giant's Belt,거인의 허리띠
Thornmail,가시 갑옷
Catalyst of Aeons,억겁의 카탈리스트
Shard of True Ice,얼음 정수의 파편
Enchantment: Warrior,마법 부여: 용사
Stinger,쐐기검
Arcane Sweeper,Activate to reveal a nearby area of the map
Zhonya's Hourglass,존야의 모래시계
Runaan's Hurricane,루난의 허리케인
Eye of the Herald,Eye of the Herald - a Gift of the Void.
Gravity Boots,
Infinity Edge,무한의 대검
Edge of Night,밤의 끝자락
Negatron Cloak,음전자 망토
Seraph's Embrace,대천사의 포옹
Rapid Firecannon,고속 연사포
Forgefire Cape,대장간 불꽃 망토
Raise Morale,Cannon Barrage hastes allies
Nashor's Tooth,내셔의 이빨
Archangel's Staff (Quick Charge),대천사의 지팡이(급속충전)
Guardian's Horn,Good starting item for tanks
Bilgewater Cutlass,빌지워터 해적검
Zz'Rot Portal,Makes a Voidspawn generating Void Gate to push a lane with.
Haunting Guise,기괴한 가면
Aegis of the Legion,군단의 방패
Iceborn Gauntlet,얼어붙은 건틀릿
Morellonomicon,모렐로노미콘
Enchantment: Bloodrazor,마법 부여: 피갈퀴손
Obsidian Cleaver,흑요석 양날 도끼
Diet Poro-Snax,
Stopwatch,초시계
Dark Star Sigil,
Enchantment: Runic Echoes,마법 부여: 룬의 메아리
Steel Shoulderguards,강철 어깨 보호대
Wooglet's Witchcrown,Massively increases Ability Power and can be activated to enter stasis
Head of Kha'Zix,
Vampiric Scepter,흡혈의 낫
Spellthief's Edge,주문도둑의 검
Targon's Buckler,타곤산의 방패
Aether Wisp,에테르 환영
Dervish Blade,Activate to remove all debuffs and grant massive Movement Speed
Hextech GLP-800,마법공학 GLP-800
Trinity Force,삼위일체
Hextech Gunblade,마법공학 총검
Mejai's Soulstealer,메자이의 영혼약탈자
Sheen,광휘의 검
Fire at Will,Cannon Barrage gains extra waves
Sunfire Cape,태양불꽃 망토
Rod of Ages,영겁의 지팡이
Rabadon's Deathcrown,라바돈의 죽음왕관
Frozen Fist,얼어붙은 주먹
Jaurim's Fist,요림의 주먹
Infernal Mask,심연의 지옥불 가면
Minion Dematerializer,
Righteous Glory,정당한 영광
Adaptive Helm,적응형 투구
Ionian Boots of Lucidity,명석함의 아이오니아 장화
Timeworn Ancient Coin,Grants gold and mana when nearby minions die that you didn't kill
Rod of Ages (Quick Charge),영겁의 지팡이(급속충전)
Dead Man's Plate,망자의 갑옷
Needlessly Large Rod,쓸데없이 큰 지팡이
Greater Stealth Totem (Trinket),Periodically place a Stealth Ward
Luden's Echo,루덴의 메아리
Sapphire Crystal,사파이어 수정
Rejuvenation Bead,원기 회복의 구슬
Hex Core mk-2,Allows Viktor to improve an ability of his choice
Head of Kha'Zix,
Circlet of the Iron Solari,강철의 솔라리 왕관
Void Staff,공허의 지팡이
Berserker's Greaves,광전사의 군화
Phantom Dancer,유령 무희
Randuin's Omen,란두인의 예언
Molten Edge,무한의 용암대검
Warden's Mail,파수꾼의 갑옷
Death's Dance,죽음의 무도
Guardian's Hammer,Good starting item for attackers
Skirmisher's Sabre,"Lets your Smite mark Champions, giving you combat power against them."
Duskblade of Draktharr,드락사르의 황혼검
Pauldrons of Whiterock,화이트록의 갑옷
Might of the Ruined King,몰락한 왕의 힘
Tiamat,티아맷
Ghost Poro,
Mercury's Treads,헤르메스의 발걸음
